001_Myxinidae	Eptatretus	burgeri	Eptatretus_burgeri
001_Myxinidae	Eptatretus	okinoseanus	Eptatretus_okinoseanus
001_Myxinidae	Eptatretus	deani	Eptatretus_deani
002_Petromyzontidae	Lethenteron	spS_Kyoto	Lethenteron_spS_Kyoto
002_Petromyzontidae	Lethenteron	spS_Shiga	Lethenteron_spS_Shiga
002_Petromyzontidae	Entosphenus	tridentatus	Entosphenus_tridentatus
002_Petromyzontidae	Entosphenus	tridentatus	Entosphenus_tridentatus
002_Petromyzontidae	Lampetra	ayresii	Lampetra_ayresii
002_Petromyzontidae	Lethenteron	spN_Chiba	Lethenteron_spN_Chiba
002_Petromyzontidae	Lethenteron	spS	Lethenteron_spS
002_Petromyzontidae	Ichthyomyzon	bdellium	Ichthyomyzon_bdellium
002_Petromyzontidae	Lethenteron	spN_Chiba	Lethenteron_spN_Chiba
002_Petromyzontidae	Lethenteron	japonicum	Lethenteron_japonicum
002_Petromyzontidae	Lethenteron	spN_Shiga	Lethenteron_spN_Shiga
002_Petromyzontidae	Lethenteron	spS_Mie	Lethenteron_spS_Mie
002_Petromyzontidae	Lampetra	sp_CBM_ZF_17561	Lampetra_sp_CBM_ZF_17561
002_Petromyzontidae	Lethenteron	reissneri	Lethenteron_reissneri
002_Petromyzontidae	Lethenteron	reissneri	Lethenteron_reissneri
002_Petromyzontidae	Lethenteron	camtschaticum	Lethenteron_camtschaticum
002_Petromyzontidae	Lethenteron	camtschaticum	Lethenteron_camtschaticum
002_Petromyzontidae	Lethenteron	camtschaticum	Lethenteron_camtschaticum
002_Petromyzontidae	Lethenteron	camtschaticum	Lethenteron_camtschaticum
002_Petromyzontidae	Lethenteron	camtschaticum	Lethenteron_camtschaticum
002_Petromyzontidae	Eudontomyzon	morii	Eudontomyzon_morii
002_Petromyzontidae	Lethenteron	reissneri	Lethenteron_reissneri
002_Petromyzontidae	Ichthyomyzon	fossor	Ichthyomyzon_fossor
002_Petromyzontidae	Ichthyomyzon	unicuspis	Ichthyomyzon_unicuspis
002_Petromyzontidae	Eudontomyzon	morii	Eudontomyzon_morii
002_Petromyzontidae	Lampetra	appendix	Lampetra_appendix
002_Petromyzontidae	Lampetra	aepyptera	Lampetra_aepyptera
002_Petromyzontidae	Petromyzon	marinus	Petromyzon_marinus
002_Petromyzontidae	Lampetra	fluviatilis	Lampetra_fluviatilis
003_Geotriidae	Geotria	australis	Geotria_australis
003_Geotriidae	Geotria	australis	Geotria_australis
004_Mordaciidae	Mordacia	lapicida	Mordacia_lapicida
005_Callorhynchidae	Callorhinchus	callorynchus	Callorhinchus_callorynchus
005_Callorhynchidae	Callorhinchus	capensis	Callorhinchus_capensis
005_Callorhynchidae	Callorhinchus	milii	Callorhinchus_milii
005_Callorhynchidae	Callorhinchus	milii	Callorhinchus_milii
005_Callorhynchidae	Callorhinchus	capensis	Callorhinchus_capensis
006_Rhinochimaeridae	Rhinochimaera	africana	Rhinochimaera_africana
006_Rhinochimaeridae	Rhinochimaera	africana	Rhinochimaera_africana
006_Rhinochimaeridae	Rhinochimaera	africana	Rhinochimaera_africana
006_Rhinochimaeridae	Rhinochimaera	pacifica	Rhinochimaera_pacifica
006_Rhinochimaeridae	Carcharias	taurus	Carcharias_taurus
006_Rhinochimaeridae	Harriotta	raleighana	Harriotta_raleighana
006_Rhinochimaeridae	Rhinochimaera	pacifica	Rhinochimaera_pacifica
006_Rhinochimaeridae	Harriotta	raleighana	Harriotta_raleighana
006_Rhinochimaeridae	Neoharriotta	pinnata	Neoharriotta_pinnata
006_Rhinochimaeridae	Carcharias	taurus	Carcharias_taurus
006_Rhinochimaeridae	Rhinochimaera	africana	Rhinochimaera_africana
006_Rhinochimaeridae	Carcharias	taurus	Carcharias_taurus
007_Chimaeridae	Chimaera	phantasma	Chimaera_phantasma
007_Chimaeridae	Hydrolagus	barbouri	Hydrolagus_barbouri
007_Chimaeridae	Hydrolagus	colliei	Hydrolagus_colliei
007_Chimaeridae	Hydrolagus	mitsukurii	Hydrolagus_mitsukurii
007_Chimaeridae	Chimaera	monstrosa	Chimaera_monstrosa
007_Chimaeridae	Chimaera	monstrosa	Chimaera_monstrosa
007_Chimaeridae	Chimaera	monstrosa	Chimaera_monstrosa
008_Heterodontidae	Heterodontus	japonicus	Heterodontus_japonicus
008_Heterodontidae	Heterodontus	zebra	Heterodontus_zebra
008_Heterodontidae	Heterodontus	francisci	Heterodontus_francisci
008_Heterodontidae	Heterodontus	francisci	Heterodontus_francisci
008_Heterodontidae	Heterodontus	zebra	Heterodontus_zebra
009_Parascyllidae	Cirrhoscyllium	expolitum	Cirrhoscyllium_expolitum
011_Orectolobidae	Orectolobus	japonicus	Orectolobus_japonicus
011_Orectolobidae	Orectolobus	japonicus	Orectolobus_japonicus
012_Hemiscylliidae	Chiloscyllium	plagiosum	Chiloscyllium_plagiosum
012_Hemiscylliidae	Chiloscyllium	griseum	Chiloscyllium_griseum
012_Hemiscylliidae	Chiloscyllium	plagiosum	Chiloscyllium_plagiosum
012_Hemiscylliidae	Chiloscyllium	punctatum	Chiloscyllium_punctatum
012_Hemiscylliidae	Chiloscyllium	griseum	Chiloscyllium_griseum
012_Hemiscylliidae	Chiloscyllium	plagiosum	Chiloscyllium_plagiosum
014_Ginglymostomatidae	Nebrius	ferrugineus	Nebrius_ferrugineus
014_Ginglymostomatidae	Ginglymostoma	cirratum	Ginglymostoma_cirratum
014_Ginglymostomatidae	Nebrius	ferrugineus	Nebrius_ferrugineus
014_Ginglymostomatidae	Ginglymostoma	cirratum	Ginglymostoma_cirratum
015_Rhincodontidae	Rhincodon	typus	Rhincodon_typus
015_Rhincodontidae	Stegostoma	fasciatum	Stegostoma_fasciatum
015_Rhincodontidae	Rhincodon	typus	Rhincodon_typus
015_Rhincodontidae	Rhincodon	typus	Rhincodon_typus
015_Rhincodontidae	Stegostoma	fasciatum	Stegostoma_fasciatum
016_Odontaspididae	Odontaspis	feox	Odontaspis_feox
016_Odontaspididae	Odontaspis	ferox	Odontaspis_ferox
017_Mitsukurinidae	Mitsukurina	owstoni	Mitsukurina_owstoni
017_Mitsukurinidae	Mitsukurina	owstoni	Mitsukurina_owstoni
018_Pseudocarchariidae	Pseudocarcharias	kamoharai	Pseudocarcharias_kamoharai
018_Pseudocarchariidae	Pseudocarcharias	kamoharai	Pseudocarcharias_kamoharai
018_Pseudocarchariidae	Pseudocarcharias	kamoharai	Pseudocarcharias_kamoharai
019_Megachasmidae	Megachasma	pelagios	Megachasma_pelagios
019_Megachasmidae	Megachasma	pelagios	Megachasma_pelagios
020_Alopiidae	Alopias	pelagicus	Alopias_pelagicus
020_Alopiidae	Alopias	superciliosus	Alopias_superciliosus
020_Alopiidae	Alopias	vulpinus	Alopias_vulpinus
020_Alopiidae	Alopias	superciliosus	Alopias_superciliosus
020_Alopiidae	Alopias	vulpinus	Alopias_vulpinus
020_Alopiidae	Alopias	superciliosus	Alopias_superciliosus
020_Alopiidae	Alopias	pelagicus	Alopias_pelagicus
020_Alopiidae	Alopias	pelagicus	Alopias_pelagicus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
021_Cetorhinidae	Cetorhinus	maximus	Cetorhinus_maximus
022_Lamnidae	Isurus	oxyrynchus	Isurus_oxyrynchus
022_Lamnidae	Lamna	ditropis	Lamna_ditropis
022_Lamnidae	Isurus	oxyrinchus	Isurus_oxyrinchus
022_Lamnidae	Isurus	oxyrinchus	Isurus_oxyrinchus
022_Lamnidae	Isurus	paucus	Isurus_paucus
022_Lamnidae	Lamna	nasus	Lamna_nasus
022_Lamnidae	Isurus	oxyrinchus	Isurus_oxyrinchus
022_Lamnidae	Lamna	ditropis	Lamna_ditropis
022_Lamnidae	Isurus	paucus	Isurus_paucus
022_Lamnidae	Lamna	nasus	Lamna_nasus
023_Scyliorhinidae	Scyliorhinus	torazame	Scyliorhinus_torazame
023_Scyliorhinidae	Cephaloscyllium	umbratile	Cephaloscyllium_umbratile
023_Scyliorhinidae	Cephaloscyllium	umbratile	Cephaloscyllium_umbratile
023_Scyliorhinidae	Scyliorhinus	torazame	Scyliorhinus_torazame
023_Scyliorhinidae	Apristurus	macrorhynchus	Apristurus_macrorhynchus
023_Scyliorhinidae	Apristurus	macrorhynchus	Apristurus_macrorhynchus
023_Scyliorhinidae	Galeus	sauteri	Galeus_sauteri
023_Scyliorhinidae	Parmaturus	pilosus	Parmaturus_pilosus
023_Scyliorhinidae	Apristurus	japonicus	Apristurus_japonicus
023_Scyliorhinidae	Apristurus	fedorovi	Apristurus_fedorovi
023_Scyliorhinidae	Parmaturus	melanobranchus	Parmaturus_melanobranchus
023_Scyliorhinidae	Halaelurus	buergeri	Halaelurus_buergeri
023_Scyliorhinidae	Halaelurus	buergeri	Halaelurus_buergeri
023_Scyliorhinidae	Apristurus	cf_macrorhynchus_HUMZ_219246	Apristurus_cf_macrorhynchus_HUMZ_219246
023_Scyliorhinidae	Apristurus	brunneus	Apristurus_brunneus
023_Scyliorhinidae	Apristurus	brunneus	Apristurus_brunneus
023_Scyliorhinidae	Galeus	nipponensis	Galeus_nipponensis
023_Scyliorhinidae	Galeus	eastmani	Galeus_eastmani
023_Scyliorhinidae	Galeus	longirostris	Galeus_longirostris
023_Scyliorhinidae	Apristurus	longicephalus	Apristurus_longicephalus
023_Scyliorhinidae	Cephaloscyllium	umbratile	Cephaloscyllium_umbratile
023_Scyliorhinidae	Halaelurus	buergeri	Halaelurus_buergeri
023_Scyliorhinidae	Cephaloscyllium	umbratile	Cephaloscyllium_umbratile
023_Scyliorhinidae	Scyliorhinus	canicula	Scyliorhinus_canicula
024_Proscylliidae	Proscyllium	venustum	Proscyllium_venustum
024_Proscylliidae	Proscyllium	habereri	Proscyllium_habereri
024_Proscylliidae	Proscyllium	habereri	Proscyllium_habereri
025_Pseudotriakidae	Pseudotriakis	microdon	Pseudotriakis_microdon
025_Pseudotriakidae	Pseudotriakis	microdon	Pseudotriakis_microdon
027_Triakidae	Hemitriakis	complicofasciata	Hemitriakis_complicofasciata
027_Triakidae	Mustelus	griseus	Mustelus_griseus
027_Triakidae	Mustelus	griseus	Mustelus_griseus
027_Triakidae	Mustelus	manazo	Mustelus_manazo
027_Triakidae	Mustelus	manazo	Mustelus_manazo
027_Triakidae	Triakis	scyllium	Triakis_scyllium
027_Triakidae	Triakis	semifasciata	Triakis_semifasciata
027_Triakidae	Hemitriakis	japanica	Hemitriakis_japanica
027_Triakidae	Hemitriakis	japanica	Hemitriakis_japanica
027_Triakidae	Mustelus	manazo	Mustelus_manazo
027_Triakidae	Mustelus	griseus	Mustelus_griseus
027_Triakidae	Hemitriakis	japanica	Hemitriakis_japanica
029_Carcharhinidae	Carcharhinus	albimarginatus	Carcharhinus_albimarginatus
029_Carcharhinidae	Carcharhinus	brachyurus	Carcharhinus_brachyurus
029_Carcharhinidae	Carcharhinus	brevipinna	Carcharhinus_brevipinna
029_Carcharhinidae	Carcharhinus	tjutjot	Carcharhinus_tjutjot
029_Carcharhinidae	Carcharhinus	falciformis	Carcharhinus_falciformis
029_Carcharhinidae	Carcharhinus	leucas	Carcharhinus_leucas
029_Carcharhinidae	Carcharhinus	limbatus	Carcharhinus_limbatus
029_Carcharhinidae	Carcharhinus	obscurus	Carcharhinus_obscurus
029_Carcharhinidae	Carcharhinus	plumbeus	Carcharhinus_plumbeus
029_Carcharhinidae	Galeocerdo	cuvier	Galeocerdo_cuvier
029_Carcharhinidae	Negaprion	acutidens	Negaprion_acutidens
029_Carcharhinidae	Prionace	glauca	Prionace_glauca
029_Carcharhinidae	Triaenodon	obesus	Triaenodon_obesus
029_Carcharhinidae	Carcharhinus	sorrah	Carcharhinus_sorrah
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Carcharhinus	plumbeus	Carcharhinus_plumbeus
029_Carcharhinidae	Carcharhinus	dussumieri	Carcharhinus_dussumieri
029_Carcharhinidae	Prionace	glauca	Prionace_glauca
029_Carcharhinidae	Loxodon	macrorhinus	Loxodon_macrorhinus
029_Carcharhinidae	Carcharhinus	macloti	Carcharhinus_macloti
029_Carcharhinidae	Carcharhinus	brevipinna	Carcharhinus_brevipinna
029_Carcharhinidae	Scoliodon	laticaudus	Scoliodon_laticaudus
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Prionace	glauca	Prionace_glauca
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Scoliodon	macrorhynchos	Scoliodon_macrorhynchos
029_Carcharhinidae	Carcharhinus	obscurus	Carcharhinus_obscurus
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Galeocerdo	cuvier	Galeocerdo_cuvier
029_Carcharhinidae	Prionace	glauca	Prionace_glauca
029_Carcharhinidae	Carcharhinus	sorrah	Carcharhinus_sorrah
029_Carcharhinidae	Carcharhinus	leucas	Carcharhinus_leucas
029_Carcharhinidae	Glyphis	garricki	Glyphis_garricki
029_Carcharhinidae	Carcharhinus	acronotus	Carcharhinus_acronotus
029_Carcharhinidae	Carcharhinus	falciformis	Carcharhinus_falciformis
029_Carcharhinidae	Carcharhinus	amblyrhynchoides	Carcharhinus_amblyrhynchoides
029_Carcharhinidae	Carcharhinus	melanopterus	Carcharhinus_melanopterus
029_Carcharhinidae	Carcharhinus	plumbeus	Carcharhinus_plumbeus
029_Carcharhinidae	Triaenodon	obesus	Triaenodon_obesus
029_Carcharhinidae	Carcharhinus	macloti	Carcharhinus_macloti
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Carcharhinus	brevipinna	Carcharhinus_brevipinna
029_Carcharhinidae	Carcharhinus	longimanus	Carcharhinus_longimanus
029_Carcharhinidae	Carcharhinus	amboinensis	Carcharhinus_amboinensis
029_Carcharhinidae	Carcharhinus	tjutjot	Carcharhinus_tjutjot
029_Carcharhinidae	Scoliodon	laticaudus	Scoliodon_laticaudus
029_Carcharhinidae	Loxodon	macrorhinus	Loxodon_macrorhinus
029_Carcharhinidae	Glyphis	sp_Pakistan	Glyphis_sp_Pakistan
029_Carcharhinidae	Glyphis	gangeticus	Glyphis_gangeticus
029_Carcharhinidae	Glyphis	sp_Borneo	Glyphis_sp_Borneo
029_Carcharhinidae	Glyphis	garricki	Glyphis_garricki
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	garricki	Glyphis_garricki
029_Carcharhinidae	Glyphis	sp_Pakistan	Glyphis_sp_Pakistan
029_Carcharhinidae	Glyphis	gangeticus	Glyphis_gangeticus
029_Carcharhinidae	Lamiopsis	tephrodes	Lamiopsis_tephrodes
029_Carcharhinidae	Lamiopsis	temminckii	Lamiopsis_temminckii
029_Carcharhinidae	Glyphis	fowlerae	Glyphis_fowlerae
029_Carcharhinidae	Glyphis	sp_Bangladesh	Glyphis_sp_Bangladesh
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	siamensis	Glyphis_siamensis
029_Carcharhinidae	Glyphis	garricki	Glyphis_garricki
029_Carcharhinidae	Glyphis	gangeticus	Glyphis_gangeticus
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	sp_Borneo	Glyphis_sp_Borneo
029_Carcharhinidae	Glyphis	fowlerae	Glyphis_fowlerae
029_Carcharhinidae	Glyphis	gangeticus	Glyphis_gangeticus
029_Carcharhinidae	Glyphis	garricki	Glyphis_garricki
029_Carcharhinidae	Glyphis	fowlerae	Glyphis_fowlerae
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	fowlerae	Glyphis_fowlerae
029_Carcharhinidae	Glyphis	sp_Bangladesh	Glyphis_sp_Bangladesh
029_Carcharhinidae	Carcharodon	carcharias	Carcharodon_carcharias
029_Carcharhinidae	Galeocerdo	cuvier	Galeocerdo_cuvier
029_Carcharhinidae	Galeocerdo	cuvier	Galeocerdo_cuvier
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
029_Carcharhinidae	Glyphis	glyphis	Glyphis_glyphis
